value,position,phase,recall_prob
22,16,film,0.16150793433189392
22,17,interference,0.1567460298538208
22,18,interference,0.15365079045295715
22,19,interference,0.14317460358142853
22,20,interference,0.15023809671401978
22,21,interference,0.1450793594121933
22,22,interference,0.14722222089767456
22,23,interference,0.14785714447498322
22,24,interference,0.14626984298229218
22,25,interference,0.1468254029750824
22,26,interference,0.14920635521411896
22,27,interference,0.14325396716594696
22,28,interference,0.14563491940498352
22,29,interference,0.14396825432777405
22,30,interference,0.14642857015132904
22,31,interference,0.1490476131439209
22,32,interference,0.1485714316368103
22,33,interference,0.20492063462734222
22,34,interference,0.20047618448734283
22,35,interference,0.2030952423810959
22,36,interference,0.20103174448013306
22,37,interference,0.19579364359378815
22,38,interference,0.19682539999485016
22,39,interference,0.19753968715667725
22,40,interference,0.19523809850215912
22,41,interference,0.20079365372657776
22,42,interference,0.19547618925571442
22,43,interference,0.1884920597076416
22,44,interference,0.18928571045398712
22,45,interference,0.19055555760860443
22,46,interference,0.18793651461601257
22,47,interference,0.18642857670783997
22,48,interference,0.18380951881408691
24,1,film,0.29055556654930115
24,2,film,0.2279365062713623
24,3,film,0.20023809373378754
24,4,film,0.1852380931377411
24,5,film,0.1776190549135208
24,6,film,0.1699206382036209
24,7,film,0.16698412597179413
24,8,film,0.16357143223285675
24,9,film,0.16555555164813995
24,10,film,0.16904762387275696
24,11,film,0.1711111068725586
24,12,film,0.16373015940189362
24,13,film,0.162222221493721
24,14,film,0.15888889133930206
24,15,film,0.16325396299362183
24,16,film,0.15841269493103027
24,17,interference,0.15071429312229156
24,18,interference,0.15134920179843903
24,19,interference,0.14714285731315613
24,20,interference,0.1433333307504654
24,21,interference,0.14269840717315674
24,22,interference,0.1421428620815277
24,23,interference,0.14468254148960114
24,24,interference,0.14746031165122986
24,25,interference,0.14246031641960144
24,26,interference,0.14198412001132965
24,27,interference,0.14253968000411987
24,28,interference,0.142380952835083
24,29,interference,0.1461111158132553
24,30,interference,0.13809524476528168
24,31,interference,0.14373016357421875
24,32,interference,0.1450793594121933
24,33,interference,0.2048412710428238
24,34,interference,0.20333333313465118
24,35,interference,0.1964285671710968
24,36,interference,0.19611111283302307
24,37,interference,0.18968254327774048
24,38,interference,0.1926984190940857
24,39,interference,0.1942063421010971
24,40,interference,0.1897619068622589
24,41,interference,0.1946825385093689
24,42,interference,0.1892063468694687
24,43,interference,0.18349206447601318
24,44,interference,0.189444437623024
24,45,interference,0.1807936578989029
24,46,interference,0.18142856657505035
24,47,interference,0.18460316956043243
24,48,interference,0.186984121799469
26,1,film,0.2853968143463135
26,2,film,0.2239682525396347
26,3,film,0.19484126567840576
26,4,film,0.1818253993988037
26,5,film,0.16849206387996674
26,6,film,0.1661904752254486
26,7,film,0.1607142835855484
26,8,film,0.16365079581737518
26,9,film,0.15753968060016632
26,10,film,0.14912697672843933
26,11,film,0.15833333134651184
26,12,film,0.15769840776920319
26,13,film,0.15484127402305603
26,14,film,0.15730158984661102
26,15,film,0.15190476179122925
26,16,film,0.1534920632839203
26,17,interference,0.15134920179843903
26,18,interference,0.14079365134239197
26,19,interference,0.13777777552604675
26,20,interference,0.13587301969528198
26,21,interference,0.13301587104797363
26,22,interference,0.14349205791950226
26,23,interference,0.14055556058883667
26,24,interference,0.13190476596355438
26,25,interference,0.1302381008863449
26,26,interference,0.13769841194152832
26,27,interference,0.13484126329421997
26,28,interference,0.13507936894893646
26,29,interference,0.1369047611951828
26,30,interference,0.1336507946252823
26,31,interference,0.1388888955116272
26,32,interference,0.13063491880893707
26,33,interference,0.19515873491764069
26,34,interference,0.19119048118591309
26,35,interference,0.18515872955322266
26,36,interference,0.1902380883693695
26,37,interference,0.18793651461601257
26,38,interference,0.18706348538398743
26,39,interference,0.1852380931377411
26,40,interference,0.186984121799469
26,41,interference,0.18222221732139587
26,42,interference,0.18634921312332153
26,43,interference,0.18642857670783997
26,44,interference,0.18420635163784027
26,45,interference,0.17642857134342194
26,46,interference,0.18285714089870453
26,47,interference,0.173095241189003
26,48,interference,0.18071427941322327
28,1,film,0.2876984179019928
28,2,film,0.22261904180049896
28,3,film,0.2048412710428238
28,4,film,0.18111111223697662
28,5,film,0.16500000655651093
28,6,film,0.1607142835855484
28,7,film,0.1523015946149826
28,8,film,0.1490476131439209
28,9,film,0.15706349909305573
28,10,film,0.15595237910747528
28,11,film,0.15539681911468506
28,12,film,0.15333333611488342
28,13,film,0.15341269969940186
28,14,film,0.14984126389026642
28,15,film,0.15619046986103058
28,16,film,0.15420635044574738
28,17,interference,0.14761905372142792
28,18,interference,0.13579365611076355
28,19,interference,0.13603174686431885
28,20,interference,0.13404761254787445
28,21,interference,0.13722221553325653
28,22,interference,0.13595238327980042
28,23,interference,0.13992063701152802
28,24,interference,0.13428571820259094
28,25,interference,0.13301587104797363
28,26,interference,0.1353968232870102
28,27,interference,0.13833333551883698
28,28,interference,0.13706348836421967
28,29,interference,0.13253968954086304
28,30,interference,0.13507936894893646
28,31,interference,0.13206349313259125
28,32,interference,0.13357143104076385
28,33,interference,0.18619047105312347
28,34,interference,0.18460316956043243
28,35,interference,0.18746031820774078
28,36,interference,0.18420635163784027
28,37,interference,0.17928571999073029
28,38,interference,0.1815079301595688
28,39,interference,0.18777777254581451
28,40,interference,0.17103174328804016
28,41,interference,0.1778571456670761
28,42,interference,0.1850000023841858
28,43,interference,0.17277777194976807
28,44,interference,0.17404761910438538
28,45,interference,0.17523810267448425
28,46,interference,0.16928571462631226
28,47,interference,0.17428570985794067
28,48,interference,0.16611111164093018
30,1,film,0.2740476131439209
30,2,film,0.21071428060531616
30,3,film,0.1934126913547516
30,4,film,0.170634925365448
30,5,film,0.16611111164093018
30,6,film,0.1666666716337204
30,7,film,0.15587301552295685
30,8,film,0.15285713970661163
30,9,film,0.14714285731315613
30,10,film,0.14571428298950195
30,11,film,0.14801587164402008
30,12,film,0.14452381432056427
30,13,film,0.1560317426919937
30,14,film,0.1505555510520935
30,15,film,0.15023809671401978
30,16,film,0.15174603462219238
30,17,interference,0.1413492113351822
30,18,interference,0.1443650722503662
30,19,interference,0.1349206417798996
30,20,interference,0.1366666704416275
30,21,interference,0.13349206745624542
30,22,interference,0.13579365611076355
30,23,interference,0.1284920573234558
30,24,interference,0.13079364597797394
30,25,interference,0.12738095223903656
30,26,interference,0.13206349313259125
30,27,interference,0.12928570806980133
30,28,interference,0.13809524476528168
30,29,interference,0.12682539224624634
30,30,interference,0.13150793313980103
30,31,interference,0.1296825408935547
30,32,interference,0.1294444501399994
30,33,interference,0.18571428954601288
30,34,interference,0.1743650734424591
30,35,interference,0.17698413133621216
30,36,interference,0.17531746625900269
30,37,interference,0.18285714089870453
30,38,interference,0.18015873432159424
30,39,interference,0.17642857134342194
30,40,interference,0.16682539880275726
30,41,interference,0.1776190549135208
30,42,interference,0.16880951821804047
30,43,interference,0.17071428894996643
30,44,interference,0.17341269552707672
30,45,interference,0.17555555701255798
30,46,interference,0.16746032238006592
30,47,interference,0.1708730161190033
30,48,interference,0.16976191103458405
32,1,film,0.27119046449661255
32,2,film,0.20738095045089722
32,3,film,0.18396826088428497
32,4,film,0.17103174328804016
32,5,film,0.16341270506381989
32,6,film,0.15865080058574677
32,7,film,0.14801587164402008
32,8,film,0.14793650805950165
32,9,film,0.147301584482193
32,10,film,0.1446031779050827
32,11,film,0.1450793594121933
32,12,film,0.14380952715873718
32,13,film,0.1475396752357483
32,14,film,0.1421428620815277
32,15,film,0.14746031165122986
32,16,film,0.15222221612930298
32,17,interference,0.13285714387893677
32,18,interference,0.13087300956249237
32,19,interference,0.12619048357009888
32,20,interference,0.12730158865451813
32,21,interference,0.1252380907535553
32,22,interference,0.12936508655548096
32,23,interference,0.12880952656269073
32,24,interference,0.12857143580913544
32,25,interference,0.13333334028720856
32,26,interference,0.12976190447807312
32,27,interference,0.1257142871618271
32,28,interference,0.1289682537317276
32,29,interference,0.13158729672431946
32,30,interference,0.12833333015441895
32,31,interference,0.12666666507720947
32,32,interference,0.12793651223182678
32,33,interference,0.17380952835083008
32,34,interference,0.1758730113506317
32,35,interference,0.17547619342803955
32,36,interference,0.1746031790971756
32,37,interference,0.1763492077589035
32,38,interference,0.17492063343524933
32,39,interference,0.173095241189003
32,40,interference,0.17134921252727509
32,41,interference,0.17119047045707703
32,42,interference,0.16698412597179413
32,43,interference,0.17142857611179352
32,44,interference,0.17079365253448486
32,45,interference,0.1659523844718933
32,46,interference,0.16277778148651123
32,47,interference,0.17071428894996643
32,48,interference,0.16476190090179443
